time,months_until_fear,months_until_euphoria,fear_window_24m,fear_window_36m,euphoria_window_24m,euphoria_window_36m,confidence_fear,confidence_euphoria,confidence,fear_period_months,euphoria_period_months,fear_phase,euphoria_phase,nasdaq_close,nasdaq_sma,nasdaq_overext,nasdaq_mom_fast,nasdaq_mom_slow,vol_ann,vol_z,runup_12m,trend_break,overext_flag,mom_decel,macro_risk,fear_level,euphoria_level,fear_trigger,euphoria_trigger
2019-05-15,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7822.15,7531.122149999999,0.03864335808177022,-0.019290346927849922,0.056062590287434766,0.1385208881612394,-0.762249361642799,0.055432770410669185,0,0,1,1,1,0,0,0
2019-05-16,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7898.05,7532.4624,0.04853493858794433,-0.012772132801181835,0.09681885661038181,0.1396416643063129,-0.7408762632122108,0.0743263738789901,0,0,1,1,1,0,0,0
2019-05-17,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7816.28,7533.18485,0.037579742915773595,-0.02248601814889295,0.08546328429759176,0.14107303580809752,-0.7151652492487387,0.056496762769825404,0,0,1,1,1,0,0,0
2019-05-20,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7702.38,7533.1603000000005,0.022463307995715942,-0.03696896497400626,0.07931040764307995,0.1443369660569129,-0.6623718976249392,0.0433337351861911,0,0,1,1,1,0,0,0
2019-05-21,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7785.72,7533.07545,0.033538035252255405,-0.02863908514622715,0.07255652614743302,0.14580627826091827,-0.6367544589952898,0.058656521183410026,0,0,1,1,1,0,0,0
2019-05-22,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7750.84,7532.7696,0.02894956457980613,-0.04555943857886269,0.06939556035083405,0.14588198579929834,-0.632097827634731,0.04825508111938803,0,0,1,1,1,0,0,0
2019-05-23,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7628.28,7531.6126,0.012834887444954202,-0.05847067579526566,0.08533850846840285,0.14850348756459364,-0.5894759691470493,0.0338580137318627,0,0,1,1,1,0,0,0
2019-05-24,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7637.01,7530.379349999999,0.014160063529867317,-0.059328610069617205,0.10540005384421658,0.14836196959786943,-0.588312155566935,0.028420567845773403,0,0,1,1,1,0,0,0
2019-05-28,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7607.35,7528.974450000001,0.010409857347835727,-0.0661703329077874,0.09108967693355807,0.1485787232644421,-0.5819747169540329,0.024637581605591263,0,0,1,1,1,0,0,0
2019-05-29,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7547.31,7527.252100000001,0.002664704162093967,-0.07529420413264154,0.08766850459289421,0.1494444199361884,-0.5660758074060963,0.015262616275550256,0,0,1,1,1,0,0,0
2019-05-30,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7567.72,7525.89515,0.00555745850379008,-0.06518154159342537,0.0686077790407873,0.149417559118392,-0.5636324806542602,0.023136337149956887,0,0,1,1,1,0,0,0
2019-05-31,21.463946608593357,28.97521729941885,1,1,0,1,0.737869604734094,0.9751283200912682,0.8564989624126811,120.94800854630658,41.41633749915394,-1.1150407153133668,1.887416134887048,7453.15,7524.06235,-0.009424742473060466,-0.07410145049964978,0.05230350007765394,0.1515302468272264,-0.5293561103201191,-0.0012462395057923903,1,0,1,1,2,0,1,0
2019-06-03,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7333.02,7521.3730000000005,-0.02504236925891057,-0.08756627351535506,0.005681888312425665,0.1547716988458223,-0.4785880504787544,-0.014659801239431669,1,0,1,1,2,0,1,0
2019-06-04,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7527.12,7520.137999999999,0.0009284404089393572,-0.07801077902988729,0.03492880595291137,0.16388602567291893,-0.3406611823393208,-0.0036019077800414356,0,0,1,1,1,0,0,0
2019-06-05,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7575.48,7518.982800000001,0.007513941912461686,-0.06743696211756567,0.03341363664886887,0.1632960954202953,-0.34779708137911414,-0.004072853863689607,0,0,1,1,1,0,0,0
2019-06-06,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7615.55,7517.9789,0.012978368428248732,-0.04372432117492242,0.02338772641574094,0.1619268909068891,-0.36648833922998064,-0.002920975246993196,0,0,1,1,1,0,0,0
2019-06-07,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7742.1,7517.584350000001,0.02986539818472389,-0.025331977057451938,0.081536035136196,0.16504141333232955,-0.31839359032228615,0.00687454156717715,0,0,1,1,1,0,0,0
2019-06-10,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7823.17,7517.40435,0.04067436521490286,-0.011051008837520304,0.0883259648371093,0.1614726154399523,-0.36985327343913466,0.02463631636645114,0,0,1,1,1,0,0,0
2019-06-11,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7822.57,7517.0717,0.04064059945044818,-0.011920009498619377,0.12244072174193765,0.16129603712458135,-0.37082733976260934,0.023158690525550307,0,0,1,1,1,0,0,0
2019-06-12,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7792.72,7516.642999999999,0.036728763092779726,0.01905317365457382,0.10999185245537357,0.16099894790779745,-0.37358587014056016,0.017335667558319612,0,0,0,1,1,0,0,0
2019-06-13,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7837.13,7516.09875,0.042712484319075816,0.013270428948773727,0.11452210875405133,0.16129780949358183,-0.3675250404541507,0.017308363805347726,0,0,0,1,1,0,0,0
2019-06-14,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7796.66,7514.99255,0.03748073575934541,-0.0032586948601087684,0.09838257275323281,0.16103486372147285,-0.3698324072214345,0.013119014514598959,0,0,1,1,1,0,0,0
2019-06-17,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7845.02,7514.06745,0.04404439435794538,-0.006714315558903783,0.10956914316587785,0.16135525675504797,-0.36342659109211733,0.010820714749569804,0,0,1,1,1,0,0,0
2019-06-18,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7953.88,7513.2883999999995,0.05864164617985401,0.017604282344030775,0.15095808504542263,0.16361253994540162,-0.32829541847896415,0.02678670553213247,0,0,0,1,1,0,0,0
2019-06-19,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7987.32,7512.7832,0.06316391507211327,0.036993760370171325,0.18265314130117738,0.1637785124987099,-0.3246007397985625,0.031017047823488575,0,0,0,1,1,0,0,0
2019-06-20,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,8051.34,7512.492200000001,0.07172690309082785,0.034116305235739164,0.1868288346985736,0.16213551571291876,-0.3477505697815753,0.042165064415792264,0,0,0,1,1,0,0,0
2019-06-21,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,8031.71,7512.1945000000005,0.06915628981651101,0.03623736266004718,0.2101726275948006,0.15376330245845166,-0.470533554403414,0.03215314251347112,0,0,0,1,1,0,0,0
2019-06-24,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,8005.7,7512.247149999999,0.06568645042515686,0.04947642194570734,0.2262863392464627,0.15395110451174387,-0.4661534229548824,0.037955646023894785,0,0,0,1,1,0,0,0
2019-06-25,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7884.72,7512.0571,0.049608635163329584,0.03243546885495774,0.24502328284112251,0.15664455835456986,-0.4251522786227509,0.024945338640446568,0,0,0,1,1,0,0,0
2019-06-26,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7909.97,7512.094249999999,0.05296469090493661,0.03977994965395304,0.2772601616038961,0.1561416541339462,-0.4321069478614763,0.05018049630842225,0,0,0,1,1,0,0,0
2019-06-27,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,7967.76,7512.31225,0.060626839625842255,0.05570859021293684,0.21564271721419037,0.1566236629336597,-0.42524769938791834,0.053709319286979085,0,0,0,1,1,0,0,0
2019-06-28,20.691061097311295,28.80824819922876,1,1,0,1,0.7229846309898148,0.926033491586272,0.8245090612880435,121.22380121970207,41.3276281983731,-1.0724442705848105,1.9033655666868945,8006.24,7512.4811,0.06572514372116012,0.057946118513898526,0.21684811436752693,0.1561768067477701,-0.43201122400947123,0.07537326664051958,0,0,0,0,0,0,0,0
2019-07-01,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8091.16,7513.165750000001,0.07693085301625335,0.08560273173087896,0.22881546414924703,0.1555139559268492,-0.44212367760699045,0.07829225126871076,0,0,0,0,0,0,0,0
2019-07-02,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8109.09,7513.64265,0.07924882480270745,0.1058322491961019,0.22211722790899557,0.15549932023516863,-0.44342998161080205,0.07972917193720619,0,0,0,0,0,0,0,0
2019-07-03,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8170.23,7514.4436,0.08727012070461204,0.08543905238657001,0.22566809782266262,0.15575248334201938,-0.44081105657565245,0.07962006900388352,0,0,0,0,0,0,0,0
2019-07-05,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8161.79,7515.7735999999995,0.08595474456548291,0.07739575578049185,0.2627508315927902,0.1557719280357443,-0.4417661675562258,0.08785139157126731,0,0,0,0,0,0,0,0
2019-07-08,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8098.38,7516.48495,0.0774158471507349,0.06340054231145476,0.20174332157071095,0.15626684122909829,-0.43556726547084457,0.06748233358773481,0,0,0,0,0,0,0,0
2019-07-09,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8141.73,7517.4434,0.0830450682209325,0.05161777812221491,0.1931949579905825,0.15655659471116404,-0.43295783588447684,0.05896423048258459,0,0,0,0,0,0,0,0
2019-07-10,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8202.53,7518.3149,0.091006443478445,0.04849185176852866,0.18928954617949834,0.15669496249532885,-0.4325703637871358,0.057544931796498444,0,0,0,0,0,0,0,0
2019-07-11,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8196.04,7519.3603,0.08999165793398678,0.0477426216703718,0.17808620858176138,0.15618940232753095,-0.44223027111477925,0.056299618517372974,0,0,0,0,0,0,0,0
2019-07-12,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8244.14,7520.61475,0.09620559941592544,0.05792842550483002,0.18008265018816005,0.15646104880082082,-0.4402643115567455,0.06836292102361008,0,0,0,0,0,0,0,0
2019-07-15,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8258.19,7521.86835,0.09789079198654149,0.05372630031657,0.18456769581208032,0.15626628739282858,-0.4451694992633741,0.055505424390842606,0,0,0,0,0,0,0,0
2019-07-16,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8222.8,7523.030500000001,0.09301696969060513,0.054656737628676844,0.19068856864834793,0.15653869800711578,-0.4431438382223135,0.05070547075254472,0,0,0,0,0,0,0,0
2019-07-17,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8185.21,7523.7467,0.08791674233264657,0.04336381551608537,0.16534853491613544,0.1567832345048605,-0.441569167732408,0.0486169117006503,0,0,0,0,0,0,0,0
2019-07-18,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8207.24,7524.55115,0.09072818250428116,0.0318536362127666,0.16668111885527304,0.15683730358295545,-0.4431713455819355,0.04482681359419072,0,0,0,0,0,0,0,0
2019-07-19,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8146.49,7525.0971,0.0825760640351072,0.01992783561945677,0.14990980258198938,0.15762404291514578,-0.4338017330154463,0.03718279088006282,0,0,0,0,0,0,0,0
2019-07-22,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8204.14,7526.12005,0.09008890975636241,0.018978207354303667,0.14627306932989437,0.15816088950822105,-0.4282946565006793,0.04841220144914571,0,0,0,0,0,0,0,0
2019-07-23,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8251.4,7527.2516000000005,0.09620355987569207,0.027352830219218527,0.17535283090895626,0.15641797244265332,-0.4573482447978093,0.05513925475051784,0,0,0,0,0,0,0,0
2019-07-24,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8321.5,7529.46155,0.10519191110020354,0.039446894087962425,0.18442533700932406,0.1571754294212799,-0.44875140447983897,0.061162707364442515,0,0,0,0,0,0,0,0
2019-07-25,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8238.54,7531.7119999999995,0.09384692351486645,0.04487413630414272,0.16471147076536807,0.15851739780563315,-0.4318905398818805,0.050730986880115125,0,0,0,0,0,0,0,0
2019-07-26,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8330.21,7534.6833,0.10558196918508833,0.05312788796923362,0.1626479791649802,0.15988150748406652,-0.41459167632843,0.05017120006454667,0,0,0,0,0,0,0,0
2019-07-29,19.913008675795353,28.654470653374915,1,1,0,1,0.7121676743918208,0.8420773499456315,0.7771225121687262,121.49541156659494,41.30446856866161,-1.0298094546962944,1.9243022314899436,8293.33,7537.45985,0.10028181443646433,0.04086091950560755,0.1704353004933894,0.1601416510942852,-0.4141541436476758,0.056181850135885725,0,0,0,0,0,0,0,0
